model_id,parameter,value
3GBA 132 210-ADDIN Calc,Rated Output P N,5.5
3GBA 132 210-ADDIN Calc,Rated Speed N N,1460
3GBA 132 210-ADDIN Calc,Rated Current I N,11.1
3GBA 132 210-ADDIN Calc,Nominal Torque T N,36
3GBA 132 210-ADDIN Calc,75 8.8,90.6
3GBA 132 210-ADDIN Calc,50 7,90.2
3GBA 132 210-ADDIN Calc,Thermal Withstand Time Hot,11
3GBA 132 210-ADDIN Calc,Thermal Withstand Time Cold,18
3GBA 132 210-ADDIN Calc,Insulation Class / Temperature Class F,/
3GBA 132 210-ADDIN Calc,Ambient Temperature,50
3GBA 132 210-ADDIN Calc,Altitude,1000
3GBA 132 210-ADDIN Calc,Bearing De/Nde 6208-2Z/C3,-
3GBA 132 210-ADDIN Calc,Weight Of Rotor,18
3GBA 132 210-ADDIN Calc,Total Weight Of Motor,72
3GBA 132 210-ADDIN Calc,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2,1.3
3GBA 132 210-ADDIN Calc,250 500 750 1000 1250,1500
3GBA 132 210-ADDIN Calc,0.01 0.02 0.03 0.04 0.05 0.06,0.07
3GBA 132 210-ADDIN Calc,100 200 300 400 500 600 700 800,900
3GBA 162 420-ADCIN Calc,Rated Output P N,15
3GBA 162 420-ADCIN Calc,Rated Speed N N,1460
3GBA 162 420-ADCIN Calc,Rated Current I N,28.4
3GBA 162 420-ADCIN Calc,Nominal Torque T N,98
3GBA 162 420-ADCIN Calc,75 22.6,91.2
3GBA 162 420-ADCIN Calc,50 17.5,90.2
3GBA 162 420-ADCIN Calc,Thermal Withstand Time Hot,10
3GBA 162 420-ADCIN Calc,Thermal Withstand Time Cold,16
3GBA 162 420-ADCIN Calc,Insulation Class / Temperature Class F,/
3GBA 162 420-ADCIN Calc,Ambient Temperature,50
3GBA 162 420-ADCIN Calc,Altitude,1000
3GBA 162 420-ADCIN Calc,Bearing De/Nde 6209-2Z/C3,-
3GBA 162 420-ADCIN Calc,Weight Of Rotor,38
3GBA 162 420-ADCIN Calc,Total Weight Of Motor,134
3GBA 162 420-ADCIN Calc,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2,1.3
3GBA 162 420-ADCIN Calc,250 500 750 1000 1250,1500
3GBA 162 420-ADCIN Calc,0.01 0.02 0.03 0.04 0.05 0.06,0.07
3GBA 162 420-ADCIN Calc,100 200 300 400 500 600 700 800,900
3GBA 161 410-ADCIN Calc,Rated Output P N,11
3GBA 161 410-ADCIN Calc,Rated Speed N N,2925
3GBA 161 410-ADCIN Calc,Rated Current I N,20.1
3GBA 161 410-ADCIN Calc,Nominal Torque T N,36
3GBA 161 410-ADCIN Calc,75 15.6,89.7
3GBA 161 410-ADCIN Calc,50 11.6,88.2
3GBA 161 410-ADCIN Calc,Thermal Withstand Time Hot,20
3GBA 161 410-ADCIN Calc,Thermal Withstand Time Cold,32
3GBA 161 410-ADCIN Calc,Insulation Class / Temperature Class F,/
3GBA 161 410-ADCIN Calc,Ambient Temperature,50
3GBA 161 410-ADCIN Calc,Altitude,1000
3GBA 161 410-ADCIN Calc,Bearing De/Nde 6209-2Z/C3,-
3GBA 161 410-ADCIN Calc,Weight Of Rotor,22
3GBA 161 410-ADCIN Calc,Total Weight Of Motor,105
3GBA 161 410-ADCIN Calc,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2,1.3
3GBA 161 410-ADCIN Calc,250 500 750 1000 1250 1500 1750 2000 2250 2500 2750,3000
3GBA 161 410-ADCIN Calc,0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16,0.18
3GBA 161 410-ADCIN Calc,100 200 300 400 500 600 700 800,900
3GBA 112 410-ADDIN Calc,Rated Output P N,3.7
3GBA 112 410-ADDIN Calc,Rated Speed N N,1450
3GBA 112 410-ADDIN Calc,Rated Current I N,7.7
3GBA 112 410-ADDIN Calc,Nominal Torque T N,24.4
3GBA 112 410-ADDIN Calc,75 6.4,88.5
3GBA 112 410-ADDIN Calc,50 5.4,87
3GBA 112 410-ADDIN Calc,Thermal Withstand Time Hot,7
3GBA 112 410-ADDIN Calc,Thermal Withstand Time Cold,12
3GBA 112 410-ADDIN Calc,Insulation Class / Temperature Class F,/
3GBA 112 410-ADDIN Calc,Ambient Temperature,50
3GBA 112 410-ADDIN Calc,Altitude,1000
3GBA 112 410-ADDIN Calc,Bearing De/Nde 6206-2Z/C3,-
3GBA 112 410-ADDIN Calc,Weight Of Rotor,13
3GBA 112 410-ADDIN Calc,Total Weight Of Motor,50
3GBA 112 410-ADDIN Calc,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2,1.3
3GBA 112 410-ADDIN Calc,250 500 750 1000 1250,1500
3GBA 112 410-ADDIN Calc,0.005 0.01 0.015 0.02 0.025 0.03 0.035,0.04
3GBA 112 410-ADDIN Calc,200 400 600 800,1000
3GBA 181 410-ADCIN Calc,Rated Output P N,22
3GBA 181 410-ADCIN Calc,Rated Speed N N,2932
3GBA 181 410-ADCIN Calc,Rated Current I N,38
3GBA 181 410-ADCIN Calc,Nominal Torque T N,72
3GBA 181 410-ADCIN Calc,75 29.5,91.7
3GBA 181 410-ADCIN Calc,50 21,91
3GBA 181 410-ADCIN Calc,Thermal Withstand Time Hot,20
3GBA 181 410-ADCIN Calc,Thermal Withstand Time Cold,32
3GBA 181 410-ADCIN Calc,Insulation Class / Temperature Class F,/
3GBA 181 410-ADCIN Calc,Ambient Temperature,50
3GBA 181 410-ADCIN Calc,Altitude,1000
3GBA 181 410-ADCIN Calc,Bearing De/Nde 6310-2Z/C3,-
3GBA 181 410-ADCIN Calc,Weight Of Rotor,36
3GBA 181 410-ADCIN Calc,Total Weight Of Motor,152
3GBA 181 410-ADCIN Calc,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2,1.3
3GBA 181 410-ADCIN Calc,250 500 750 1000 1250 1500 1750 2000 2250 2500 2750,3000
3GBA 181 410-ADCIN Calc,0.02 0.04 0.06 0.08 0.1 0.12,0.14
3GBA 181 410-ADCIN Calc,100 200 300 400 500 600 700 800,900
3GBA 183 410-ADDIN Calc,Rated Output P N,15
3GBA 183 410-ADDIN Calc,Rated Speed N N,972
3GBA 183 410-ADDIN Calc,Rated Current I N,31.8
3GBA 183 410-ADDIN Calc,Nominal Torque T N,147
3GBA 183 410-ADDIN Calc,75 25.9,91.6
3GBA 183 410-ADDIN Calc,50 20.5,91
3GBA 183 410-ADDIN Calc,Thermal Withstand Time Hot,20
3GBA 183 410-ADDIN Calc,Thermal Withstand Time Cold,33
3GBA 183 410-ADDIN Calc,Insulation Class / Temperature Class F,/
3GBA 183 410-ADDIN Calc,Ambient Temperature,50
3GBA 183 410-ADDIN Calc,Altitude,1000
3GBA 183 410-ADDIN Calc,Bearing De/Nde 6310-2Z/C3,-
3GBA 183 410-ADDIN Calc,Weight Of Rotor,55
3GBA 183 410-ADDIN Calc,Total Weight Of Motor,190
3GBA 183 410-ADDIN Calc,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2,1.3
3GBA 183 410-ADDIN Calc,250 500 750,1000
3GBA 183 410-ADDIN Calc,0.01 0.02 0.03 0.04 0.05 0.06,0.07
3GBA 183 410-ADDIN Calc,100 200 300 400 500 600 700,800
3GBA 203 420-ADDIN Calc,Rated Output P N,22
3GBA 203 420-ADDIN Calc,Rated Speed N N,986
3GBA 203 420-ADDIN Calc,Rated Current I N,42.3
3GBA 203 420-ADDIN Calc,Nominal Torque T N,213
3GBA 203 420-ADDIN Calc,75 34.1,92.2
3GBA 203 420-ADDIN Calc,50 27.1,91.1
3GBA 203 420-ADDIN Calc,Thermal Withstand Time Hot,11
3GBA 203 420-ADDIN Calc,Thermal Withstand Time Cold,18
3GBA 203 420-ADDIN Calc,Insulation Class / Temperature Class F,/
3GBA 203 420-ADDIN Calc,Ambient Temperature,50
3GBA 203 420-ADDIN Calc,Altitude,1000
3GBA 203 420-ADDIN Calc,Bearing De/Nde 6312-2Z/C3,-
3GBA 203 420-ADDIN Calc,Weight Of Rotor,98
3GBA 203 420-ADDIN Calc,Total Weight Of Motor,263
3GBA 203 420-ADDIN Calc,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2,1.3
3GBA 203 420-ADDIN Calc,250 500 750,1000
3GBA 203 420-ADDIN Calc,0.02 0.04 0.06 0.08 0.1,0.12
3GBA 203 420-ADDIN Calc,200 400 600 800,1000
3GBA 104 510-ASCIN Calc,Rated Output P N,0.75
3GBA 104 510-ASCIN Calc,Rated Speed N N,710
3GBA 104 510-ASCIN Calc,Rated Current I N,2.6
3GBA 104 510-ASCIN Calc,Nominal Torque T N,10.1
3GBA 104 510-ASCIN Calc,Pll Determined From Residual Loss 100 2.6,66.2
3GBA 104 510-ASCIN Calc,75 2.3,62.1
3GBA 104 510-ASCIN Calc,50 2.1,60
3GBA 104 510-ASCIN Calc,Thermal Withstand Time Hot,21
3GBA 104 510-ASCIN Calc,Thermal Withstand Time Cold,33
3GBA 104 510-ASCIN Calc,Insulation Class / Temperature Class F,/
3GBA 104 510-ASCIN Calc,Ambient Temperature,50
3GBA 104 510-ASCIN Calc,Altitude,1000
3GBA 104 510-ASCIN Calc,Bearing De/Nde 6206-2Z/C3,-
3GBA 104 510-ASCIN Calc,Weight Of Rotor,7
3GBA 104 510-ASCIN Calc,Total Weight Of Motor,30
3GBA 104 510-ASCIN Calc,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2,1.3
3GBA 104 510-ASCIN Calc,250 500,750
3GBA 104 510-ASCIN Calc,0.005 0.01 0.015 0.02 0.025,0.03
3GBA 104 510-ASCIN Calc,100 200 300 400 500,600
